-51, 47, 582, -29, -15, 11, 85, 11, -4
-60, -75, -66, -14, -47, 9, -3, 4, -7
-20, -47, -142, -4, -23, 12, -31, -1, -9
-8, -40, -123, -8, -56, 15, -25, -10, -3
-11, -77, -67, -33, -44, -1, -18, 1, -12
-10, -61, -87, -23, 180, 17, 130, -6, -5
-39, -64, -109, -10, -35, -22, 1, 7, -11
-13, -61, -76, -10, -39, 2, -13, 3, -4
-26, -45, 584, -4, -28, -4, -6, 2, 5
-41, -54, -9, -10, -25, 18, -20, -2, -9
-14, -44, -100, 378, -35, 24, 0, -1, 0
2, -32, -117, 43, -33, -60, -32, 2, 2
-17, -22, -131, 8, 236, 21, -19, 15, 0
2, -17, -83, 13, 6, 33, -29, 4, 1
1, -25, -96, 16, -3, -58, -11, 5, 1
-25, -24, -63, -12, -38, 52, 233, 14, 4
-11, -53, -75, -19, -35, -56, 31, 15, 8
-7, -53, 617, -27, -36, 70, 1, 17, 2
-15, -34, -19, -6, -32, -50, 0, 12, 3
-9, 737, -103, 2, -20, 72, 2, 0, -5
-28, 52, -76, 0, -18, -27, -4, 16, -7
10, -61, -54, -13, -19, -35, 0, 22, 14
-17, -49, -104, -13, -46, 100, 3, 13, 5
-3, -41, -57, 5, -28, -65, 0, 20, 3
3, -20, -63, 6, 327, -43, 1, 18, 4
5, -13, -42, 4, 50, 118, -8, 20, -6
2, -45, -57, 2, -26, -33, -13, 16, -7
24, 2, -60, 11, -4, -48, 4, 12, 9
15, -27, -56, 12, -33, -60, -1, 37, 3
8, -20, 645, 20, -38, 139, 0, 6, 7
-15, -4, 59, 20, -2, -41, 0, 15, -4
11, -42, -46, -10, -10, -44, 2, 27, 7
-2, -26, -133, -22, -20, -42, 21, 15, 4
10, -29, -89, -14, -6, 137, -6, 28, 5
-3, -2, -95, 5, -14, -24, -4, 28, 1
32, 6, -63, 5, -16, -27, -1, 24, 18
7, -30, -56, -3, -11, -41, -1, 21, -5
17, -9, -47, 14, -10, -38, 19, 28, 4
15, 5, -29, 27, 7, -19, 12, 14, -3
-18, 13, -48, -9, -7, 224, 5, 19, 2
-15, -8, -63, 4, -3, 2, 27, 18, -4
-21, 11, -37, 9, -32, -24, 24, 30, 22
-3, 7, -28, 7, -15, -27, 17, -8, 7
5, -41, -33, 16, -37, -36, 15, -26, 6
7, -16, -13, 8, -1, -43, 6, 79, 9
7, -12, 712, -5, -13, -28, 11, -2, 13
12, 12, 59, -1, -31, -41, 13, 7, 8
36, 6, -76, 18, 3, -48, 31, -4, 5
47, -11, -76, 13, 1, 280, 20, -7, 8
67, -2, -88, -11, -17, 30, 27, -9, 1
