6, -8, 6, 19, -5, 13, 5, -4, 5
8, -5, -13, 33, 10, -9, 22, 2, 3
-2, 5, -6, -13, -5, -5, 36, -6, -8
1, 9, 3, 9, -2, 3, 21, 0, -7
29, 14, 4, 18, -9, 16, 13, -13, -7
-7, 3, 1, 21, -12, 3, 9, -2, -4
-27, 6, 6, 6, -15, 3, 18, -1, -6
12, 0, -3, 4, -12, -3, 26, -8, 1
15, -8, -11, 12, -10, 4, -21, 4, 7
5, 1, -8, 5, 7, -8, -23, -6, -11
-30, -2, -15, -3, -3, 1, 14, -2, 5
-25, 10, 1, -1, 26, 0, 3, 1, -5
-34, 0, -1, -1, 1, -4, 5, 1, -4
-26, 2, -3, 36, 11, 2, 11, 6, 12
-12, -4, -3, 24, -2, -4, -2, 3, 5
-22, -7, 3, -12, -1, -8, -28, 7, 2
4, -5, 9, 3, -4, -12, 1, 19, 2
17, 12, 6, 7, -3, -3, 18, 15, 11
-27, 0, -8, -4, 8, 4, 3, 13, 7
-16, 13, -3, -9, -1, 4, -2, -2, 9
-18, 26, -7, 3, 6, 11, 0, 5, 1
-7, 9, -6, -4, -3, 1, 39, 5, 12
10, 8, -4, 21, 8, -1, 22, -1, 9
1, 2, -2, -15, -5, -9, -10, -4, 18
12, 9, 2, -29, 2, -4, -1, 8, 7
5, -2, -2, -4, 14, -1, -7, 5, 16
-11, 16, 6, 11, 6, -6, 13, 16, -6
-4, 21, 10, 19, 25, -13, 15, 7, 0
-5, 11, 1, -24, 15, 0, 32, 10, -6
1, 0, -4, -15, 5, -5, 2, 6, 11
20, 15, -3, 30, 9, 7, 14, 3, -5
-4, -3, -4, -9, 7, -3, 23, 10, 7
-10, 4, -4, -27, 21, -2, 13, 16, -4
-2, 4, -7, -26, 5, 4, -22, 22, 5
-29, -14, 4, 8, 7, 15, -17, 19, -13
-23, -13, 7, -9, 4, -6, 0, 2, 10
11, -3, -8, -25, 10, 7, -20, -1, -5
7, 13, 0, 7, 15, -13, -5, 16, 8
2, -4, 6, 9, -7, 1, -9, -1, -10
-8, 11, -1, -9, 5, 12, -6, 10, 6
9, -5, -12, -6, -1, -6, -7, 5, -1
24, 4, 0, -7, 12, 10, -18, 0, -4
18, 0, -10, -2, 14, -1, 5, 27, -1
-7, 6, 8, -3, 26, 11, 6, 0, 6
-3, -3, -5, -9, 9, 5, -8, 11, -9
12, 1, 9, -23, 13, -2, 7, -1, -5
1, 9, -22, 5, 10, 7, 26, 12, 6
22, 6, -3, -23, 5, -6, -5, 24, -3
-9, -16, 5, -24, -7, 4, 17, 9, -2
-16, 9, 1, -18, -17, -9, -7, 24, -3
7, 4, -8, -23, -2, -6, -4, 22, -13
6, 15, 6, -16, -16, -7, -14, 12, 3
-3, 9, 3, -36, -4, -4, -9, 28, 4
-12, 12, 3, -12, -3, -3, -26, 16, 1
-10, 8, -9, 0, -5, -1, -5, 14, 2
-13, -3, 11, -1, 3, -1, 4, 13, 1
-18, -5, -11, -11, 7, 3, -13, 22, 0
-3, 2, 2, 14, 4, 0, 17, 8, 3
8, 10, -7, -11, -5, 4, 31, 13, -9
1, 1, -6, -10, 7, 9, 13, 14, -9
11, 4, -5, -10, 13, -10, -2, 0, -20
24, 13, -2, -12, 27, -1, 11, 13, -3
33, 9, -5, 8, -3, -11, 25, 26, -2
47, 10, -11, 13, 8, -8, 38, 12, 4
11, -8, 5, 26, 11, -1, 4, 11, 4
36, 2, 12, 10, -1, 5, 12, 13, -9
6, -4, 15, -9, 4, 3, 27, -5, -11
5, -7, 4, 14, 15, 4, 23, 0, 7
1, 6, 6, 14, 3, 2, 27, -9, 6
-20, 12, 1, 2, 20, -1, 50, 6, -3
5, 10, -1, 7, 4, -14, 49, 3, 2
9, -4, -11, 10, 10, -15, -5, 1, 0
-6, -5, -2, 21, 25, -12, 47, -6, 12
8, 5, -5, 11, 5, 2, 14, -17, 0
13, 0, -3, 5, 5, 5, 12, 0, -6
-7, 6, -10, 17, 21, -5, 17, 6, 0
-26, 25, 4, 41, 2, -1, -4, -7, 6
3, 13, -4, 46, 3, -4, -6, 1, 0
0, 12, 0, 31, 10, 11, -2, 5, -3
25, -2, 0, -4, 17, -2, -20, 7, 12
-7, 3, -7, 16, 3, 2, 9, 1, 1
22, 8, -8, 14, 6, -1, 4, 2, -1
12, 2, 4, -6, 9, -9, 28, -15, -6
-8, 0, -5, -17, 2, -3, 9, -14, 0
12, -6, 6, -31, -14, -2, 42, 16, 8
-8, 19, 1, -41, 5, -11, 26, 7, 9
17, 8, -4, -19, 0, -3, 17, -1, -1
8, 6, -8, -16, -12, -5, 5, -6, 17
20, 0, -6, 14, -8, -9, -13, 4, 2
25, 1, -5, 26, 17, 2, 33, -7, -3
12, -6, 0, -10, 8, -13, 40, -8, -6
-2, 9, 2, 36, -3, 16, 56, -8, 6
-6, 7, 2, 10, 11, -5, 34, -7, 3
19, 11, -8, 52, 16, 1, 28, 1, 13
11, 2, -1, 12, 15, -4, 8, 4, 1
-13, 8, 0, 14, 9, 8, 22, 12, -3
17, 4, -5, 37, 12, -8, 57, 21, 10
-13, 15, 6, -16, 21, 0, 55, -8, 3
-17, 2, 4, 15, 11, 9, 16, 10, -7
-28, 19, 11, -13, 9, -4, 68, 6, -11
16, 16, -2, -17, 23, -2, 50, -8, 4
7, -11, 0, 5, 6, -6, 55, -5, 2
21, 0, 8, 26, 10, -11, 29, -11, -1
5, 9, 1, 3, 9, 4, 57, -18, -12
-7, 16, -5, -11, 15, 8, 15, 10, 0
20, 25, 1, 28, 15, -6, 77, -9, -5
8, 24, 8, -30, 19, -12, 30, -3, -4
9, 23, 0, -8, 25, -1, 58, 3, 3
-10, 13, 3, -28, 5, -7, 12, -7, 4
-13, 13, -6, -19, 4, 3, -21, 6, -9
16, 4, 2, 0, 18, 0, 22, -5, 6
12, 5, -1, -5, 19, -9, -13, 0, 0
11, -1, 3, -3, 21, -5, -36, -9, -6
39, 9, 7, 11, -13, -20, -24, 5, -5
-19, 22, 6, -13, 12, -9, -50, 3, -8
8, 7, 16, 8, 10, -3, 12, 11, -6
-5, -4, 6, 22, 20, -1, 0, 13, 0
22, -1, -3, 17, 29, -6, 25, 25, 1
-14, 10, 13, 10, 17, 3, -1, 21, 3
5, 15, 11, -6, 19, 2, -21, 19, -19
7, 3, 7, 5, 24, 5, -4, 8, 11
43, 20, 11, -4, 19, -1, -1, 0, 11
-2, 14, -1, 28, 42, 8, 19, 10, -2
17, 18, -10, -3, 26, 1, -29, 21, 1
2, 17, -17, -17, 44, 6, 1, 25, 8
47, -2, 9, 26, 20, 1, -17, 17, -5
18, 23, -3, 8, 10, -1, 35, 29, -1
-16, 7, 2, -1, -3, 3, 36, 25, 4
-15, 4, 1, -4, 6, 19, 46, 34, 8
-5, -15, 7, 8, 9, 0, 5, 34, -2
0, 11, -1, 3, 10, -9, -1, 31, -21
-9, -2, 7, 8, -8, 15, 7, 6, 6
7, 5, 0, 40, 5, 6, -9, 9, 13
-18, 4, -9, 22, 6, 2, 19, 12, -9
29, 7, 11, 11, 19, -1, 13, 19, -1
34, 7, 12, 41, 14, 6, 7, 10, -7
24, -2, 11, 17, -6, 0, -1, -10, 8
12, -10, 12, 25, -5, 6, 11, 1, -10
39, -10, 1, -1, 20, 9, 13, 25, 11
-4, -13, 8, 40, 40, 13, -33, 22, -2
-10, -16, 14, 36, 38, 6, -7, 10, 0
34, -6, 17, 13, 22, -1, -17, 15, -14
29, -2, 12, 35, 15, 7, -59, 23, -4
5, 20, 14, 21, 12, 7, -40, 11, -6
-3, 14, -1, -29, 13, 5, -5, 18, -10
5, 3, 7, -40, -19, 4, -8, 16, -7
-10, 0, 17, -24, -5, 5, -32, 37, 5
11, 32, 4, 30, -5, -1, 9, 13, 1
-5, 7, 0, 29, 0, 14, 32, 24, 2
-26, 22, 7, 8, -5, 10, 10, 35, -5
-12, 10, -8, -6, -4, 22, 7, 26, -12
-16, -2, -7, 22, 19, 15, -12, 14, 7
-10, 27, -7, 31, 14, 28, -41, 37, -3
25, 33, -21, 16, 9, 29, -42, 22, 10
16, 17, 1, -22, -8, 22, -9, 42, 7
22, 9, -6, -1, 17, 24, 3, 30, 6
26, 9, -2, -19, 8, 18, -6, 24, 3
9, 10, -5, 33, 1, 20, 2, 22, 1
1, -4, -3, 3, 12, -1, 7, 6, -13
3, 12, -15, -6, 16, 3, 36, 45, 3
23, 1, -9, 8, 34, 11, 18, 25, 5
-9, 22, -12, 1, 29, -13, 36, 24, 0
13, 10, -1, 8, 16, 4, 8, 39, -4
-9, 21, -11, 21, -7, 13, 10, 17, 2
-13, -5, -9, -30, 2, 12, -1, 33, -3
-9, 8, -11, 33, 35, 10, 10, 13, 2
6, 15, 2, 10, 24, -5, 9, 24, -2
0, 7, -13, 11, 9, 1, 14, 5, 4
-4, 24, -7, 39, -17, 10, 21, 26, 1
12, 13, -13, -28, 0, 2, 12, 52, 1
12, 6, 8, -2, 31, 6, 23, 17, 9
-6, 4, 5, -41, 20, -16, 2, 17, -5
-6, 9, 4, -21, -12, -4, 8, 23, 2
5, 5, 3, -14, 3, -10, -12, -10, 4
8, -20, -15, 21, 10, -20, -2, -14, -7
-3, -18, 6, 28, -1, -18, 15, 6, 7
13, 10, -6, 50, -1, 0, 45, -2, 3
0, 1, 9, 20, -2, -4, 25, 21, 4
23, 7, -2, 45, 12, 6, 8, -10, 0
-12, 13, 5, 41, -3, 3, 1, 31, 5
-19, -12, 6, 82, 15, 9, -59, 11, 7
37, -12, -13, 81, -6, -15, -46, 40, 4
10, 21, 0, 59, 31, -4, 8, 29, 4
48, 7, 1, 53, 21, 7, -46, 8, 9
26, 30, 2, 56, 9, 9, 3, -31, -6
39, 32, 12, 2, 24, 26, -24, 0, 3
4, 26, -3, -1, -11, 21, -23, 13, 8
42, 6, 11, -22, 1, 26, 13, 14, 2
27, 23, -1, -10, 9, 18, -15, -12, 6
23, 11, -3, -11, 6, 6, 6, -3, -6
38, 16, 6, -55, -8, 1, 1, 19, 0
24, -15, 2, 13, -1, -7, 35, 3, 11
32, -9, 7, -42, -23, -5, 36, 21, 5
12, 15, 21, -11, 22, -15, 47, 12, -7
8, 16, 6, -5, -27, 15, -20, 20, -1
23, 14, 2, -21, -26, 13, 38, 18, 11
26, -2, 9, -50, -1, 11, -46, -2, 0
17, -10, -6, -7, -16, -2, -40, 11, 2
18, 11, 1, 6, -25, -2, 19, -4, 3
5, 10, -1, 4, -23, -8, -24, 17, 3
30, -2, -4, -2, -8, -7, 7, 8, 0
25, 3, 2, -9, -13, -9, -13, 1, 8
17, 17, 23, 27, -26, -19, -44, -15, 13
12, 8, 1, 19, -5, 0, 27, -6, 11
5, 20, 2, -2, -11, 0, 6, 11, 8
26, -1, 2, 41, -9, -8, 26, -7, -2
8, -8, 0, 9, -19, 5, -9, -15, -7
6, 24, 7, -15, -16, 7, 3, -11, -3
-33, 26, 18, 6, -10, 4, 3, 2, 4
8, 25, -3, -17, -15, 1, 2, -35, 11
34, 16, 9, 40, -18, 0, 19, 6, 22
-5, -1, 4, -1, 4, -4, 5, -10, 5
-5, -1, 7, 28, -26, 1, 10, -1, 18
-27, -1, 12, 2, -23, 4, -19, -13, 8
-16, 30, 1, 12, -4, -6, -48, -35, 1
-16, 21, 4, 3, -12, -15, -47, 5, 7
-21, 7, 3, 9, 6, 15, -14, -19, -1
-40, 20, 2, 31, 6, 17, -10, -1, -10
-19, 20, -2, -7, -27, 19, 22, -14, 0
-1, 2, -7, -22, 8, 17, 55, -36, -6
0, 8, -1, -5, 4, 4, 59, 3, 3
36, 18, 1, 34, 18, 2, 57, 1, -12
18, 37, 2, 18, -19, -10, -5, 2, -6
25, 53, 1, 12, -35, -7, 32, -12, 7
-15, 51, 9, -14, -22, 7, 4, -9, 3
-15, 58, 10, -5, -14, -6, 10, 5, 2
2, 48, 3, -13, -22, 5, 4, -10, 3
-20, 79, -12, -12, 0, 0, 20, -9, 3
-15, 97, -4, -21, 0, 3, 37, -17, 3
15, 107, 15, -12, 3, -1, 9, -15, 1
-18, 85, 1, -18, 17, 0, 50, -4, -1
5, 45, 6, -54, 9, 8, -11, -6, 14
-1, 52, 10, -10, 9, 9, 17, -20, 7
5, 33, 4, -8, 3, 3, -19, -4, -5
19, 42, 12, -16, -9, -11, 4, -1, 1
-16, 21, -7, 35, -10, -8, -8, -18, 15
16, 6, 20, -36, 25, -1, -14, -11, -9
-28, -30, -4, -4, 4, 0, -20, 0, -6
-23, -65, 8, 26, 28, 4, -28, -24, 6
5, -56, 17, -7, 2, 6, -34, -25, -1
-18, -23, 15, -20, -15, 7, -40, -13, 7
6, -17, 8, -6, 0, 2, -25, -16, 4
-17, -34, 11, -20, -6, 1, -78, -29, 15
-7, -59, -8, -39, -5, 7, -9, -10, 8
-22, -9, 6, -26, 20, -7, -7, 1, -3
-16, -23, -1, -9, 7, -4, -32, 8, 6
16, -32, -6, -18, -7, 5, 12, 19, -2
-20, 23, 3, 8, -9, 11, 14, 1, 6
-16, -11, 7, -5, -2, 2, 35, 5, 1
-9, -34, 8, 3, 9, 1, -24, -4, 2
13, -42, 4, -5, -2, -1, 48, -3, -2
-17, -19, 1, 3, 31, -2, 10, 17, 2
0, -3, 12, 24, -5, 2, 16, -4, 13
28, -31, -9, 1, -25, 9, 13, -12, 4
14, 4, 1, 11, 0, 5, -21, -18, 19
6, -8, -7, 38, -4, 12, 32, 15, -1
10, -9, 4, 20, 17, 5, 54, 10, 12
4, -1, 11, 30, -4, 12, -4, 18, 3
-1, -14, 0, 2, 22, 2, 22, 8, 10
-17, -27, 5, 22, 5, -5, 9, -10, -4
-4, -27, 5, 12, -14, 19, 2, -17, 2
11, -23, 6, -20, -5, 12, -3, 14, 6
24, -21, 1, 3, -8, -6, -9, 27, 0
29, 2, 7, 29, -18, -12, -10, 8, 17
13, -10, 15, -1, -8, -12, -7, 6, 7
12, -7, 2, 26, -23, -4, -29, 5, 7
-6, -8, -6, 18, 13, 5, -27, 23, 15
-14, -10, 2, 20, 2, -3, -54, 17, 12
-15, -15, 1, 3, 24, -9, 3, 20, 11
24, -17, -18, 22, 42, -5, 6, 10, 16
-10, -10, -11, -19, 29, 9, -13, -1, 27
-6, -1, -15, 20, 17, -5, -10, 3, 9
-30, -9, -5, -3, 31, 10, 13, 31, 11
2, -14, -4, 34, 23, -15, -43, 4, 19
28, -23, -3, 26, 23, 2, -6, 9, 3
-29, 3, 5, 5, 17, 10, -49, -16, 1
3, -25, 7, 22, -12, -3, -12, -26, -5
9, -17, 4, -73, -4, 3, -60, -13, 10
-5, -10, 4, -27, -14, -2, -7, -15, -4
-33, 7, 8, -38, -11, 15, 1, 7, -1
9, 2, 7, -27, -43, 7, -3, 11, 9
-2, -22, 14, -10, -51, 14, -13, 19, 0
